Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
183	906	0	1.09156123	-10.8016131	-11.1167137	-11.566038	-10.8016131	0.263074996	0.240114585	0	91.2	0	0	0	3
184	911	0	1.09752605	-10.7227172	-11.1074937	-11.566038	-10.7227172	0.217433777	0.240114585	0	100	0	0	0	3
185	915	0	1.10349086	-10.8577308	-11.1005131	-11.566038	-10.7227172	0.215282354	0.240114585	0	100	0	0	0	3
186	920	0	1.10945568	-10.9253201	-11.0964492	-11.566038	-10.7227172	0.219346285	0.240114585	0	100	0	0	0	3
187	925	0	1.11542049	-11.1374505	-11.0963079	-11.566038	-10.7227172	0.219487598	0.240114585	0	100	0	0	0	3
188	929	0	1.12138531	-11.2423809	-11.0998258	-11.566038	-10.7227172	0.219487598	0.240114585	0	100	0	0	0	3
189	934	0	1.12735012	-11.4492171	-11.1065221	-11.566038	-10.7227172	0.219487598	0.240114585	0	100	0	0	0	3
190	939	0	1.13331494	-11.5110561	-11.1147591	-11.566038	-10.7227172	0.219487598	0.240114585	0	100	0	0	0	3
191	944	0	1.13927975	-11.6036261	-11.1235399	-11.6036261	-10.7227172	0.219487598	0.240114585	0	100	0	0	0	3
192	948	0	1.14524457	-11.5232718	-11.1309571	-11.6036261	-10.7227172	0.219487598	0.240114585	0	100	0	0	0	3
193	953	0	1.15120938	-11.40539	-11.1347699	-11.6036261	-10.7227172	0.219487598	0.240114585	0	100	0	0	0	3
194	957	0	1.1571742	-11.2228683	-11.1352592	-11.6036261	-10.7227172	0.219487598	0.240114585	0	100	0	0	0	3
195	962	0	1.16313902	-11.1022729	-11.1324678	-11.6036261	-10.7227172	0.219487598	0.240114585	0	100	0	0	0	3
196	967	0	1.16910383	-10.9375482	-11.1266997	-11.6036261	-10.7227172	0.219487598	0.240114585	0	100	0	0	0	3
197	971	0	1.17506865	-10.8194367	-11.1178115	-11.6036261	-10.7227172	0.219487598	0.240114585	0	100	0	0	0	3
198	976	0	1.18103346	-10.7615329	-11.1085092	-11.6036261	-10.7227172	0.219487598	0.240114585	0	100	0	0	0	3
199	980	0	1.18699828	-10.7707386	-11.0994456	-11.6036261	-10.7227172	0.217646799	0.240114585	0	100	0	0	0	3
