Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
151	758	0	0.900687135	22.9646861	23.230334	21.7685875	24.4215676	2.65298017	0	0	0	0	0	0	3
152	762	0	0.906651951	22.9295932	23.2307121	21.7685875	24.4215676	2.65298017	0	0	0	0	0	0	3
153	767	0	0.912616766	22.7118885	23.2296136	21.7685875	24.4215676	2.65298017	0	0	0	0	0	0	3
154	771	0	0.918581582	22.5584416	23.2260333	21.7685875	24.4215676	2.65298017	0	0	0	0	0	0	3
155	776	0	0.924546397	22.2727642	23.2172982	21.7685875	24.4215676	2.65298017	0	0	0	0	0	0	3
156	781	0	0.930511213	22.2287482	23.2057784	21.7685875	24.4215676	2.65298017	0	0	0	0	0	0	3
157	785	0	0.936476028	22.0286232	23.1880768	21.7685875	24.4215676	2.65298017	0	0	0	0	0	0	3
158	790	0	0.942440844	21.9957493	23.1677006	21.7685875	24.4215676	2.65298017	0	0	0	0	0	0	3
159	795	0	0.948405659	21.9086127	23.1448286	21.7685875	24.4215676	2.65298017	0	0	0	0	0	0	3
160	799	0	0.954370475	21.9865586	23.1231466	21.7685875	24.4215676	2.65298017	0	0	0	0	0	0	3
161	804	0	0.96033529	22.080704	23.1036714	21.7685875	24.4215676	2.65298017	0	0	0	0	0	0	3
162	809	0	0.966300106	22.364553	23.0904485	21.7685875	24.4215676	2.65298017	0	0	0	0	0	0	3
163	813	0	0.972264921	22.5084088	23.0810988	21.7685875	24.4215676	2.65298017	0	0	0	0	0	0	3
164	818	0	0.978229736	22.8274908	23.0772976	21.7685875	24.4215676	2.65298017	0	0	0	0	0	0	3
165	822	0	0.984194552	23.0666178	23.0764088	21.7685875	24.4215676	2.65298017	0	0	0	0	0	0	3
166	827	0	0.990159367	23.4734979	23.080282	21.7685875	24.4215676	2.65298017	0	0	0	0	0	0	3
167	831	0	0.996124183	23.7224714	23.0879868	21.7685875	24.4215676	2.65298017	0	0	0	0	0	0	3
168	836	0	1.002089	23.8459436	23.0968035	21.7685875	24.4215676	2.65298017	0.444669295	0	16.7	0	0	0	3
169	841	0	1.00805381	23.7417174	23.1045683	21.7685875	24.4215676	2.65298017	0.444669295	0	16.7	0	0	0	3
170	846	0	1.01401863	23.473813	23.1067113	21.7685875	24.4215676	2.63891613	0.444669295	0	16.8	0	0	0	3
171	850	0	1.01998344	23.1567819	23.1036474	21.7685875	24.4215676	2.62878258	0.444669295	0	16.9	0	0	0	3
172	855	0	1.02594826	22.8457622	23.0955911	21.7685875	24.4215676	2.59230398	0.444669295	0	17.1	0	0	0	3
