Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
201	296	0	1.86876958	293.202993	293.202993	293.202988	293.203	1.24898421e-05	9.07738137e-05	0	100	0.412259	0	0	3
202	297	0	1.87806694	293.202994	293.202993	293.202988	293.203	1.24898421e-05	9.07738137e-05	0	100	0.407822	0	0	3
203	299	0	1.8873643	293.202994	293.202993	293.202988	293.203	1.24898421e-05	9.07738137e-05	0	100	0.41097	0	0	3
204	300	0	1.89666166	293.202993	293.202993	293.202988	293.203	1.24898421e-05	9.07738137e-05	0	100	0.406991	0	0	3
205	302	0	1.90595902	293.202993	293.202993	293.202988	293.203	1.24898421e-05	9.07738137e-05	0	100	0.410489	0	0	3
206	303	0	1.91525638	293.202995	293.202993	293.202988	293.203	1.24898421e-05	9.07738137e-05	0	100	0.407201	0	0	3
207	305	0	1.92455374	293.202994	293.202993	293.202988	293.203	1.24898421e-05	9.07738137e-05	0	100	0.41012	0	0	3
208	306	0	1.9338511	293.202999	293.202993	293.202988	293.203	1.24898421e-05	9.07738137e-05	0	100	0.405845	0	0	3
209	307	0	1.94314846	293.203002	293.202993	293.202988	293.203002	1.34913757e-05	9.07738137e-05	0	100	0.408954	0	0	3
210	309	0	1.95244582	293.203003	293.202993	293.202988	293.203003	1.21419266e-05	9.07738137e-05	0	100	0.405769	0	0	3
201	297	0	1.86876958	293.202993	293.202993	293.202988	293.203	1.24898421e-05	9.07738137e-05	0	100	0.412259	0	0	3
202	298	0	1.87806694	293.202994	293.202993	293.202988	293.203	1.24898421e-05	9.07738137e-05	0	100	0.407822	0	0	3
203	300	0	1.8873643	293.202994	293.202993	293.202988	293.203	1.24898421e-05	9.07738137e-05	0	100	0.41097	0	0	3
204	301	0	1.89666166	293.202993	293.202993	293.202988	293.203	1.24898421e-05	9.07738137e-05	0	100	0.406991	0	0	3
205	303	0	1.90595902	293.202993	293.202993	293.202988	293.203	1.24898421e-05	9.07738137e-05	0	100	0.410489	0	0	3
206	304	0	1.91525638	293.202995	293.202993	293.202988	293.203	1.24898421e-05	9.07738137e-05	0	100	0.407201	0	0	3
